,order_id,order_value,promo_type
76609,89076060,24,no_promo
76610,88989688,22,SALE15
76611,88980454,29,no_promo
76612,89002125,31,no_promo
76613,89017715,34,no_promo
76614,89036576,15,no_promo
76615,89016262,23,no_promo
76616,89059491,39,no_promo
76617,89054696,31,no_promo
76618,89052823,35,SALE15
76619,89011086,28,no_promo
76620,88983132,42,no_promo
76621,89041346,32,no_promo
76622,89053248,29,no_promo
76623,89032742,33,SALE15
76624,89016681,40,no_promo
76625,88997008,39,no_promo
76626,89063309,23,no_promo
76627,88985529,25,no_promo
76628,88993124,39,no_promo
76629,89058464,43,no_promo
76630,88998300,33,no_promo
76631,89009771,31,no_promo
76632,89002203,37,no_promo
76634,88994747,17,SALE15
76635,89055138,38,no_promo
76636,88991063,16,no_promo
76637,89072529,28,no_promo
76638,89016096,27,no_promo
76639,89074997,33,no_promo
76640,89005864,28,no_promo
76641,89074739,24,no_promo
76642,88993797,26,no_promo
76643,89027345,26,no_promo
76644,88986931,26,no_promo
76645,89053827,26,no_promo
76646,89069684,18,no_promo
76647,89074500,30,no_promo
76648,89040880,17,no_promo
76649,89024965,58,SALE15
76650,89057580,36,no_promo
76651,89052437,24,no_promo
76652,89017016,24,no_promo
76653,89022232,30,no_promo
76654,88998028,30,no_promo
76655,88993156,42,no_promo
76656,89030580,42,no_promo
76657,88980911,30,no_promo
76658,89011327,43,no_promo
76659,89035078,19,no_promo
76660,89033160,26,no_promo
76661,88985668,15,no_promo
76662,89039250,16,no_promo
76663,89077539,32,no_promo
76664,89065705,24,no_promo
76665,89038993,31,no_promo
76666,89022743,26,no_promo
76667,88987028,42,no_promo
76668,89035017,26,no_promo
76669,88995300,38,no_promo
76670,89048100,26,no_promo
76671,89054575,22,no_promo
76672,89008962,28,no_promo
76673,89018969,35,no_promo
76674,89040958,17,no_promo
76675,89048249,22,no_promo
76676,88995106,36,no_promo
76677,88988547,7,no_promo
76678,89055654,27,no_promo
76679,89028798,26,no_promo
76680,89011010,24,no_promo
76681,89065759,31,no_promo
76682,89033968,24,no_promo
76683,88985136,27,no_promo
76684,88989524,38,no_promo
76685,89002013,30,no_promo
76686,89012176,34,no_promo
76687,89076507,27,no_promo
76688,89021346,25,SALE15
76689,89057313,18,no_promo
76690,89050160,22,no_promo
76691,89070542,35,no_promo
76692,88984861,28,no_promo
76693,89029019,30,no_promo
76694,89049432,32,no_promo
76695,89004987,33,no_promo
76696,89053561,19,no_promo
76697,89051659,28,no_promo
76698,89020721,47,no_promo
76699,89063937,24,no_promo
76700,89076626,36,no_promo
76701,89075141,32,no_promo
76702,89041391,32,no_promo
76703,89013103,34,no_promo
76704,89067700,25,no_promo
76705,89051916,33,no_promo
76706,89010575,29,no_promo
76707,89051670,33,no_promo
76708,88979593,25,no_promo
76709,89061181,26,no_promo
76710,89045530,35,no_promo
76711,89070214,24,no_promo
76712,89029796,22,no_promo
76713,89071812,42,no_promo
76714,89004588,11,no_promo
76715,89000178,15,no_promo
76716,89036404,27,no_promo
76717,88981003,26,no_promo
76718,89026188,26,no_promo
76719,88989536,28,no_promo
76720,89074031,49,no_promo
76721,88993206,21,no_promo
76722,89067174,29,no_promo
76723,89036647,30,no_promo
76724,89061912,19,no_promo
76725,89016941,35,no_promo
76726,89039915,22,no_promo
76727,88997695,14,no_promo
76728,89070795,29,no_promo
76729,89057176,32,no_promo
76730,89051781,33,no_promo
76731,89014848,29,no_promo
76732,89037363,34,no_promo
76733,88986982,32,SALE15
76734,89048582,28,no_promo
76735,89057841,35,no_promo
76736,89034445,42,no_promo
76737,89012250,28,no_promo
76738,89013896,21,no_promo
76739,89059330,32,no_promo
76740,89003102,43,no_promo
76741,89046261,32,no_promo
76742,88994876,29,no_promo
76743,89010790,44,no_promo
76744,89018442,19,no_promo
76745,89066856,32,SALE15
76746,88989847,31,no_promo
76747,89071997,22,no_promo
76748,89008891,35,no_promo
76749,88984897,31,no_promo
76750,89005409,30,no_promo
76751,89031518,49,SALE15
76752,89032801,35,no_promo
76753,89040855,37,no_promo
76754,89022788,18,no_promo
76755,89004556,31,no_promo
76756,89038838,14,no_promo
76757,89077208,20,no_promo
76758,88994815,17,no_promo
76759,88982827,36,SALE15
76760,89039773,26,no_promo
76761,88981761,15,no_promo
76762,89069933,25,no_promo
76763,89073312,52,no_promo
76764,89069331,26,SALE15
76765,89074097,22,no_promo
76766,89029388,22,no_promo
76767,88993093,26,no_promo
76768,89069930,32,no_promo
76769,89052014,39,no_promo
76770,89068746,32,no_promo
76771,88984814,36,no_promo
76772,89027141,31,no_promo
76773,89034162,19,no_promo
76774,89032740,31,no_promo
76775,89008373,33,no_promo
76776,89020061,30,no_promo
76777,89060891,20,no_promo
76778,89001975,41,no_promo
76779,89061895,19,no_promo
76780,89064759,50,no_promo
76781,88980870,17,no_promo
76782,89040365,38,no_promo
76783,89071964,42,no_promo
76784,88998742,31,no_promo
76785,89021683,30,no_promo
76786,89037359,52,no_promo
76787,89057684,28,no_promo
76788,89075687,7,no_promo
76789,88983232,30,no_promo
76790,88991970,27,no_promo
76791,89027780,18,no_promo
76792,89032401,39,no_promo
76793,89071778,22,no_promo
76794,89049510,30,no_promo
76795,89020996,49,SALE15
76796,89055290,33,no_promo
76797,89054312,30,no_promo
76798,89005170,22,no_promo
76799,88998942,26,SALE15
76800,89018480,16,SALE15
76801,89036309,17,no_promo
76802,89006485,16,no_promo
76803,89071496,29,no_promo
76804,89056260,25,no_promo
76805,89071570,37,no_promo
76806,89059262,37,no_promo
76807,89017121,28,no_promo
76808,89061636,30,no_promo
76809,89002024,32,no_promo
76810,88978971,24,no_promo
76811,89007074,25,no_promo
76812,89009592,22,no_promo
76813,89048701,28,no_promo
76814,89030313,26,no_promo
76815,89067090,13,no_promo
76816,89077479,44,SALE15
76817,88992411,31,no_promo
76818,89068355,28,no_promo
76819,88993463,40,no_promo
76820,88984839,28,no_promo
76821,89020066,26,no_promo
76822,89071816,19,no_promo
76823,89015152,27,no_promo
76824,89008428,42,no_promo
76825,89030620,31,no_promo
76826,89045455,28,no_promo
76827,89025086,35,no_promo
76828,88997614,40,no_promo
76829,89028317,32,no_promo
76830,89064729,25,no_promo
76831,89046256,37,no_promo
76832,89067797,32,no_promo
76833,88986800,34,no_promo
76834,89000595,30,no_promo
76835,89027368,32,no_promo
76836,89021058,23,no_promo
76837,88990663,31,no_promo
76838,89020083,40,no_promo
76839,88986679,25,no_promo
76840,89062975,24,no_promo
76841,89071572,9,no_promo
76842,89036110,31,no_promo
76843,89020307,27,SALE15
76844,89057597,35,no_promo
76845,89047866,40,no_promo
76846,88991117,21,no_promo
76847,88984428,39,no_promo
76848,89057018,30,no_promo
76849,89011772,36,no_promo
76850,89002728,16,no_promo
76851,89016653,22,no_promo
76852,89010777,24,no_promo
76853,89055616,27,SALE15
76854,89061857,28,SALE15
76855,88982903,34,no_promo
76856,89071269,43,no_promo
76857,89076856,41,no_promo
76858,88989181,26,no_promo
76859,88985280,18,no_promo
76860,89009242,40,no_promo
76861,89042140,24,no_promo
76862,89009489,33,no_promo
76863,89044616,21,SALE15
76864,88986563,30,SALE15
76865,88982972,36,no_promo
76866,89037263,26,no_promo
76867,88979318,25,no_promo
76868,89035650,28,SALE15
76869,89024325,37,no_promo
76870,89006717,25,no_promo
76871,88983382,17,no_promo
76872,89001077,33,no_promo
76873,89007646,31,no_promo
76874,88999706,32,no_promo
76875,89005648,23,no_promo
76876,89008697,24,no_promo
76877,89000414,4,no_promo
76878,89075315,16,no_promo
76879,89006577,26,no_promo
76880,89050040,18,no_promo
76881,89033342,15,no_promo
76882,89053223,35,no_promo
76883,88994339,30,no_promo
76884,89030782,28,no_promo
76885,89053904,36,SALE15
76886,88991614,35,no_promo
76887,89022837,23,no_promo
76888,89058013,33,no_promo
76889,88987589,24,no_promo
76890,89033352,43,no_promo
76891,89040428,28,no_promo
76892,89046281,40,SALE15
76893,89050890,50,no_promo
76894,89001157,29,no_promo
76895,89006968,18,no_promo
76896,88991927,42,no_promo
76897,89077600,38,no_promo
76898,89025715,19,no_promo
76899,88977799,28,no_promo
76900,89059882,25,no_promo
76901,89006272,11,no_promo
76902,89058775,25,no_promo
76903,89013097,28,no_promo
76904,88991337,24,no_promo
76905,89026579,36,no_promo
76906,89027810,27,no_promo
76907,89038279,19,no_promo
76908,89022782,23,no_promo
76909,89070478,29,no_promo
76910,89068517,26,no_promo
76911,89023292,45,no_promo
76912,89026046,24,no_promo
76913,89062585,23,no_promo
76914,89035120,27,no_promo
76915,89015833,13,no_promo
76916,89018514,37,no_promo
76917,89035125,28,no_promo
76918,89018120,33,no_promo
76919,89060052,36,no_promo
76920,89070210,29,no_promo
76921,89017932,18,no_promo
76922,89056463,24,no_promo
76923,89010977,21,no_promo
76924,89024400,18,no_promo
76925,88978887,18,no_promo
76926,89004016,12,SALE15
76927,88985695,43,SALE15
76928,88987111,34,no_promo
76929,89011904,21,SALE15
76930,89046188,37,no_promo
76931,88990253,19,SALE15
76932,89070840,31,no_promo
76933,88981773,26,no_promo
76934,89036182,27,no_promo
76935,89037817,28,no_promo
76936,88997798,35,no_promo
76937,89075626,33,no_promo
76938,88997295,19,no_promo
76939,89013266,44,no_promo
76940,89059874,42,no_promo
76941,89039260,26,no_promo
76942,89016172,17,no_promo
76943,89055393,28,no_promo
76944,89048522,31,no_promo
76945,89049824,21,SALE15
76946,89020540,32,no_promo
76947,89054111,30,no_promo
76948,89062971,17,no_promo
76949,89061420,12,no_promo
76950,89008178,27,no_promo
76951,89042553,24,no_promo
76952,89030096,32,no_promo
76953,89057418,30,no_promo
76954,89005063,9,no_promo
76955,89067508,21,no_promo
76956,89039224,26,no_promo
76957,89067357,38,no_promo
76958,89029810,28,no_promo
76959,88989236,38,no_promo
76960,89073558,27,no_promo
76961,88983460,40,no_promo
76962,88995500,26,no_promo
76963,88998356,30,no_promo
76964,89043742,40,no_promo
76965,89039157,33,no_promo
76966,89040863,36,no_promo
76967,89073485,28,no_promo
76968,89006105,38,SALE15
76969,89029662,23,SALE15
76970,89023790,27,no_promo
76971,89016147,21,no_promo
76972,89006975,24,no_promo
76973,89051256,36,no_promo
76974,89033224,30,no_promo
76975,89038048,30,no_promo
76976,89051485,28,no_promo
76977,89034332,28,SALE15
76978,88995342,24,no_promo
76979,89059522,18,no_promo
76980,89055296,37,no_promo
76981,88985627,40,no_promo
76982,89073583,25,no_promo
76983,88990374,32,SALE15
76984,88991771,52,no_promo
76985,88983604,39,no_promo
76986,89051956,33,no_promo
76987,89022061,35,no_promo
76988,88992550,41,no_promo
76989,89009472,37,no_promo
76990,89020355,29,no_promo
76991,89073424,9,SALE15
76992,88982371,25,no_promo
76993,88995783,34,SALE15
76994,89014536,30,no_promo
76995,89075577,48,no_promo
76996,88999479,22,no_promo
76997,89033783,27,no_promo
76998,88990035,25,SALE15
76999,89060224,20,no_promo
77000,89053833,25,no_promo
77001,89065972,21,no_promo
77002,89000437,22,no_promo
77003,89014190,27,no_promo
77004,89034628,33,no_promo
77005,88981767,43,no_promo
77006,89051121,30,no_promo
77007,89010010,40,no_promo
77008,89059730,17,no_promo
77009,89075132,35,no_promo
77010,88981902,25,no_promo
77011,88992730,32,no_promo
77012,89052392,39,no_promo
77013,89022273,35,no_promo
77014,89022685,32,no_promo
77015,89055968,36,no_promo
77016,89057976,29,no_promo
77017,89069773,40,no_promo
77018,89041247,44,no_promo
77019,89027138,30,no_promo
77020,88989032,39,no_promo
77021,88980935,40,no_promo
77022,89014146,19,no_promo
77023,89010171,31,no_promo
77024,89058463,25,SALE15
77025,88980073,35,no_promo
77026,89032522,22,no_promo
77027,88988804,23,no_promo
77028,88997822,26,no_promo
77029,89045375,23,no_promo
77030,89059270,16,no_promo
77031,89013002,33,no_promo
77032,89069096,19,no_promo
77033,89034152,32,no_promo
77034,89019473,19,no_promo
77035,88994639,36,no_promo
77036,89056841,29,no_promo
77037,89040918,24,no_promo
77038,89059955,28,SALE15
77039,89031472,22,no_promo
77040,89037698,33,no_promo
77041,89062451,24,no_promo
77042,89012660,42,no_promo
77043,89004102,34,no_promo
77044,89030353,29,no_promo
77045,89066603,37,no_promo
77046,89047942,33,no_promo
77047,89062277,16,no_promo
77048,89053641,31,no_promo
77049,89024298,41,no_promo
77050,89035268,18,no_promo
77051,88997709,34,no_promo
77052,88986915,19,no_promo
77053,89050816,35,no_promo
77054,89006655,38,no_promo
77055,89074883,9,SALE15
77056,89024416,33,no_promo
77057,88997683,44,no_promo
77058,89031301,21,no_promo
77059,89052239,25,no_promo
77060,89035443,33,no_promo
77061,88980725,24,no_promo
77062,89068451,16,no_promo
77063,89004604,31,no_promo
77064,89044875,44,no_promo
77065,89064190,26,no_promo
77066,89047551,39,no_promo
77067,88996574,39,no_promo
77068,89026700,13,SALE15
77069,89057195,38,no_promo
77070,89057310,32,no_promo
77071,89037498,19,no_promo
77072,89044099,23,no_promo
77073,89069510,17,no_promo
77074,89019305,33,no_promo
77075,89024782,11,no_promo
77076,89000499,13,no_promo
77077,89030102,17,no_promo
77078,89037530,25,no_promo
77079,89000718,32,no_promo
77080,89029661,48,no_promo
77081,88983037,43,no_promo
77082,89055940,30,no_promo
77083,89023162,32,SALE15
77084,88994186,32,no_promo
77085,89018268,18,SALE15
77086,89043953,44,no_promo
77087,89044220,35,no_promo
77088,89045766,33,no_promo
77089,89042333,36,no_promo
77090,89060862,32,no_promo
77091,89037412,31,no_promo
77092,89065019,39,no_promo
77093,89069710,18,no_promo
77094,88993318,23,no_promo
77095,88993728,28,no_promo
77096,89038392,34,no_promo
77097,89019770,32,no_promo
77098,88990219,36,no_promo
77099,89064175,10,no_promo
77100,89047398,25,no_promo
77101,89047604,34,no_promo
77102,89046566,22,no_promo
77103,89033266,42,no_promo
77104,89040891,25,no_promo
77105,89025792,10,SALE15
77106,89017860,30,no_promo
77107,89059308,28,no_promo
77108,89035987,18,no_promo
77109,89004600,41,no_promo
77110,89012554,31,no_promo
77111,89018715,35,no_promo
77112,89017718,25,no_promo
77113,88981257,28,SALE15
77114,88978725,22,no_promo
77115,89004436,20,SALE15
77116,89062436,25,no_promo
77117,89007042,32,no_promo
77118,89021167,30,no_promo
77119,89011420,24,no_promo
77120,88982427,35,no_promo
77121,89037846,42,no_promo
77122,89024200,11,no_promo
77123,89044904,33,no_promo
77124,89064577,44,no_promo
77125,89071597,35,no_promo
77126,89023299,30,no_promo
77127,89064626,44,no_promo
77128,88982829,29,no_promo
77129,89018932,34,no_promo
77130,89001367,27,no_promo
77131,89070577,34,no_promo
77132,89052204,25,no_promo
77133,89005084,16,no_promo
77134,89064041,27,no_promo
77135,89062624,6,SALE15
77136,89043286,30,no_promo
77137,89000728,28,no_promo
77138,88987900,34,no_promo
77139,89054238,35,no_promo
77140,89061696,23,no_promo
77141,89008769,28,no_promo
77142,89070869,22,no_promo
77143,89048057,51,no_promo
77144,88990709,35,no_promo
77145,89052418,18,no_promo
77146,89051209,28,no_promo
77147,89043503,30,SALE15
77148,88983514,26,no_promo
77149,89069718,57,SALE15
77150,89025549,17,no_promo
77151,88996313,22,no_promo
77152,89076314,31,no_promo
77153,89071160,48,no_promo
77154,89023397,17,no_promo
77155,89065414,28,no_promo
77156,89005685,26,no_promo
77157,89031328,31,no_promo
77158,89034770,17,no_promo
77159,88990618,48,SALE15
77160,89054461,35,no_promo
77161,89043290,36,no_promo
77162,89062631,27,no_promo
77163,89056859,38,no_promo
77164,89064094,22,no_promo
77165,89006720,22,no_promo
77166,89015018,30,no_promo
77167,89029775,24,no_promo
77168,88997919,38,no_promo
77169,88983246,31,no_promo
77170,89027211,30,no_promo
77171,89049178,37,no_promo
77172,89051812,32,no_promo
77173,88998735,21,SALE15
77174,88978344,24,no_promo
77175,89043208,24,no_promo
77176,89017426,32,no_promo
77177,89043507,20,no_promo
77178,89025920,29,no_promo
77179,89024751,22,no_promo
77180,89031886,19,no_promo
77181,89025584,28,no_promo
77182,89076456,21,no_promo
77183,89066461,6,SALE15
77184,88982366,25,no_promo
77185,88979684,38,no_promo
77186,89065276,24,no_promo
77187,89027871,40,no_promo
77188,88997133,44,SALE15
77189,89022068,28,no_promo
77190,89069643,36,no_promo
77191,89068295,42,no_promo
77192,89001558,14,no_promo
77193,89057527,29,no_promo
77194,89066767,45,no_promo
77195,89073296,34,no_promo
77196,89060414,43,no_promo
77197,89007180,31,no_promo
77198,89051581,31,no_promo
77199,89038849,29,no_promo
77200,89074728,37,no_promo
77201,89010123,24,no_promo
77202,89055725,42,no_promo
77203,89020205,30,no_promo
77204,89033391,35,no_promo
77205,89022915,27,no_promo
77206,88991195,41,SALE15
77207,88986370,39,no_promo
77208,88992451,22,no_promo
77209,89062145,21,no_promo
77210,89018835,22,no_promo
77211,89048972,34,no_promo
77212,89073237,36,no_promo
77213,89011497,30,no_promo
77214,89023984,37,no_promo
77215,89069159,31,no_promo
77216,89002653,32,no_promo
77217,88991856,12,no_promo
77218,89053133,21,no_promo
77219,89001612,27,no_promo
77220,89006970,26,no_promo
77221,88988829,24,no_promo
77222,89068096,39,no_promo
77223,89007144,18,no_promo
77224,89023955,36,no_promo
77225,89034081,19,no_promo
77226,89036431,38,no_promo
77227,89036141,35,no_promo
77228,88988806,30,no_promo
77229,88994459,3,SALE15
77230,89025011,33,no_promo
77231,88984855,26,no_promo
77232,88988518,17,no_promo
77233,89058296,52,no_promo
77234,89010273,21,no_promo
77235,89069774,29,no_promo
77236,88985401,31,no_promo
77237,88989281,33,no_promo
77238,89067392,37,no_promo
77239,89022114,20,SALE15
77240,88982135,31,no_promo
77241,89008025,27,no_promo
77242,88983689,28,SALE15
77243,88998410,26,no_promo
77244,89047237,19,SALE15
77245,89021835,22,no_promo
77246,89028632,25,SALE15
77247,89010165,35,no_promo
77248,89067841,37,no_promo
77249,89012941,33,no_promo
77250,89069308,27,no_promo
77251,88992548,29,no_promo
77252,89077454,37,no_promo
77253,89021022,32,no_promo
77254,89039087,36,no_promo
77255,88989676,26,SALE15
77256,89044087,34,no_promo
77257,89037681,22,no_promo
77258,89064837,25,no_promo
77259,89038314,29,no_promo
77260,89077609,21,no_promo
77261,89007371,11,no_promo
77262,89015358,23,no_promo
77263,89005285,27,no_promo
77264,89037557,27,no_promo
77265,89037400,30,no_promo
77266,89020424,27,SALE15
77267,89000990,18,SALE15
77268,89052329,31,no_promo
77269,89013012,32,no_promo
77270,89012776,39,no_promo
77271,89074514,10,no_promo
77272,89000389,27,no_promo
77273,89075193,23,no_promo
77274,89076309,31,no_promo
77275,88999250,53,no_promo
77276,89034014,34,no_promo
77277,89071915,40,no_promo
77278,89071775,40,no_promo
77279,89007031,39,no_promo
77280,88986634,19,no_promo
77281,89020092,31,no_promo
77282,89067440,21,no_promo
77283,88982284,38,no_promo
77284,89052232,27,no_promo
77285,89063885,20,no_promo
77286,89017040,23,no_promo
77287,89038435,43,no_promo
77288,89035045,33,no_promo
77289,89023829,26,no_promo
